album_id,song_id,track_num
4f7b8f6f-6861-4940-ade5-f562c53612d1,d7423a73-b0e9-4277-8235-bc272547db75,1
4f7b8f6f-6861-4940-ade5-f562c53612d1,b1ad7d1c-829a-495b-ae00-18187ed6d4ba,2
4f7b8f6f-6861-4940-ade5-f562c53612d1,16a6a940-843e-4ba5-88df-a34bb5dcc49e,3
e824f062-163a-48b8-8eee-6487ce562517,0e25f8ed-656a-47b4-880d-3217ce0949b6,1
e824f062-163a-48b8-8eee-6487ce562517,df845cad-63a6-4616-9fdd-144109b4532b,2
e824f062-163a-48b8-8eee-6487ce562517,91dae81e-8188-4902-97f5-5cde77684240,3
b330731d-ff23-412a-8866-7cbb88b813dd,4ce3d62a-9419-47e4-b6d4-0e47c08b0ac3,1
b330731d-ff23-412a-8866-7cbb88b813dd,2fc0e6ff-7683-485e-9ecb-8a7de484c8f1,2
6585bf96-a55f-4892-99e3-5c292a8de7c9,6ff63d4e-4df7-4ad8-929b-61aa71af093f,3
117f4eb0-538c-4cea-b15e-7ccc346ea2ca,510587d4-15a6-4ad3-b7ee-13b5476c205b,1
117f4eb0-538c-4cea-b15e-7ccc346ea2ca,9c10359f-3317-44c4-a6b0-748147e23667,2
8f6e4eff-60ff-45ab-8469-a143321e40ea,3df06b2b-3ad0-451a-95c1-f15df89c6740,1
b16a4f55-5653-4c1d-8087-0700da04aadf,f8117ad0-7271-4763-8b12-ee0677e4f7e4,1
b16a4f55-5653-4c1d-8087-0700da04aadf,a23c9bbf-5d5a-4719-a457-eac17286632c,2
3190955c-5c09-4698-b058-9d48a3732c14,4be167b5-9457-4fc5-b7fe-e253e191f1ea,1
a7e984a1-99f4-4a46-a1f5-739581ccd81d,48697816-c1fe-488f-90e8-e52b8136c48b,1
a7e984a1-99f4-4a46-a1f5-739581ccd81d,4ff1da7f-354f-49c0-a37a-549f45a8320a,2
d498a0eb-b1d9-4f76-87ce-4080962be32a,b963044c-df42-4513-9fbd-a5b21f75062f,1
3eb018de-c98e-409b-a07f-a93d873cb003,4ff1da7f-354f-49c0-a37a-549f45a8320a,1
3eb018de-c98e-409b-a07f-a93d873cb003,48697816-c1fe-488f-90e8-e52b8136c48b,2
3eb018de-c98e-409b-a07f-a93d873cb003,b963044c-df42-4513-9fbd-a5b21f75062f,3
5026dd9d-b200-4a43-8517-2edffed9419b,d7423a73-b0e9-4277-8235-bc272547db75,1
5026dd9d-b200-4a43-8517-2edffed9419b,16a6a940-843e-4ba5-88df-a34bb5dcc49e,2
5026dd9d-b200-4a43-8517-2edffed9419b,0e25f8ed-656a-47b4-880d-3217ce0949b6,3
5026dd9d-b200-4a43-8517-2edffed9419b,df845cad-63a6-4616-9fdd-144109b4532b,4
