id,created_at,title,artist_id,description,release_date,image
4f7b8f6f-6861-4940-ade5-f562c53612d1,2023-12-14 10:23:30.554987+00,The Joshua Tree,5ea68129-9ee5-48c3-b4af-548d31e7e681,U2's iconic album featuring hits like 'Where the Streets Have No Name' and 'With or Without You',1987-03-09 00:00:00+00,u2-joshua-tree.jpg
e824f062-163a-48b8-8eee-6487ce562517,2023-12-14 10:23:30.554987+00,Achtung Baby,5ea68129-9ee5-48c3-b4af-548d31e7e681,U2's acclaimed album with tracks such as 'One' and 'Mysterious Ways',1991-11-18 00:00:00+00,u2-achtung-baby.png
b330731d-ff23-412a-8866-7cbb88b813dd,2023-12-14 10:23:30.554987+00,Music for the Masses,ec3272bf-a925-4a74-9e43-6275a629bc87,Depeche Mode's influential album with songs like 'Strangelove' and 'Enjoy the Silence',1987-09-28 00:00:00+00,depeche-mode-music-for-the-masses.png
6585bf96-a55f-4892-99e3-5c292a8de7c9,2023-12-14 10:23:30.554987+00,Violator,ec3272bf-a925-4a74-9e43-6275a629bc87,Depeche Mode's bestselling album known for 'Personal Jesus' and 'Policy of Truth',1990-03-19 00:00:00+00,depeche-mode-violator.png
117f4eb0-538c-4cea-b15e-7ccc346ea2ca,2023-12-14 10:23:30.554987+00,Highway 61 Revisited,e6775127-8eef-42e5-8f59-061adad65fab,Bob Dylan's classic album featuring 'Like a Rolling Stone' and 'Desolation Row',1965-08-30 00:00:00+00,bob-dylan-highway-69-revisited.jpg
8f6e4eff-60ff-45ab-8469-a143321e40ea,2023-12-14 10:23:30.554987+00,Blonde on Blonde,e6775127-8eef-42e5-8f59-061adad65fab,Bob Dylan's double album with tracks such as 'Rainy Day Women #12 & 35' and 'Visions of Johanna',1966-05-16 00:00:00+00,bob-dylan-blonde-on-blonde.jpg
b16a4f55-5653-4c1d-8087-0700da04aadf,2023-12-14 10:23:30.554987+00,So,5cdb0727-c9ec-42e5-a091-c9d01f476e16,Peter Gabriel's successful album with hits like 'Sledgehammer' and 'In Your Eyes',1986-05-19 00:00:00+00,peter-gabrial-so.jpg
3190955c-5c09-4698-b058-9d48a3732c14,2023-12-14 10:23:30.554987+00,Us,5cdb0727-c9ec-42e5-a091-c9d01f476e16,Peter Gabriel's follow-up album known for 'Digging in the Dirt' and 'Steam',1992-09-28 00:00:00+00,peter-gabrial-us.jpg
a7e984a1-99f4-4a46-a1f5-739581ccd81d,2023-12-14 10:23:30.554987+00,Reggatta de Blanc,4b035b40-5dfb-4bfe-8d85-dabb5591c215,The Police's album featuring 'Message in a Bottle' and 'Don't Stand So Close to Me',1979-10-02 00:00:00+00,ploice-regatta-de-blanc.jpg
d498a0eb-b1d9-4f76-87ce-4080962be32a,2023-12-14 10:23:30.554987+00,Synchronicity,4b035b40-5dfb-4bfe-8d85-dabb5591c215,The Police's final studio album with hits like 'Every Breath You Take' and 'King of Pain',1983-06-01 00:00:00+00,police-synchronicity.jpg
3eb018de-c98e-409b-a07f-a93d873cb003,2023-12-14 10:23:30.554987+00,Best of The Police,4b035b40-5dfb-4bfe-8d85-dabb5591c215,A compilation of The Police's most iconic songs.,2004-06-01 00:00:00+00,police-best-of.jpg
5026dd9d-b200-4a43-8517-2edffed9419b,2023-12-14 10:23:30.554987+00,The Best of 80 - 90,5ea68129-9ee5-48c3-b4af-548d31e7e681,"The Best of 1980–1990 is the first greatest hits compilation by Irish rock band U2, released on 2 November 1998. It mostly contains the group's hit singles from the 1980s, but also mixes in some live staples, as well as a re-recording of the 1987 B-side Sweetest Thing.",1998-11-02 00:00:00+00,u2-best-of-80-90.jpg
